"Step","fluent-sweep-11 - Average User Test Accuracy","fluent-sweep-11 - Average User Test Accuracy__MIN","fluent-sweep-11 - Average User Test Accuracy__MAX","vital-sweep-10 - Average User Test Accuracy","vital-sweep-10 - Average User Test Accuracy__MIN","vital-sweep-10 - Average User Test Accuracy__MAX","rich-sweep-9 - Average User Test Accuracy","rich-sweep-9 - Average User Test Accuracy__MIN","rich-sweep-9 - Average User Test Accuracy__MAX","stellar-sweep-8 - Average User Test Accuracy","stellar-sweep-8 - Average User Test Accuracy__MIN","stellar-sweep-8 - Average User Test Accuracy__MAX","cool-sweep-7 - Average User Test Accuracy","cool-sweep-7 - Average User Test Accuracy__MIN","cool-sweep-7 - Average User Test Accuracy__MAX","cerulean-sweep-6 - Average User Test Accuracy","cerulean-sweep-6 - Average User Test Accuracy__MIN","cerulean-sweep-6 - Average User Test Accuracy__MAX","blooming-sweep-5 - Average User Test Accuracy","blooming-sweep-5 - Average User Test Accuracy__MIN","blooming-sweep-5 - Average User Test Accuracy__MAX","lively-sweep-4 - Average User Test Accuracy","lively-sweep-4 - Average User Test Accuracy__MIN","lively-sweep-4 - Average User Test Accuracy__MAX","dashing-sweep-3 - Average User Test Accuracy","dashing-sweep-3 - Average User Test Accuracy__MIN","dashing-sweep-3 - Average User Test Accuracy__MAX","northern-sweep-2 - Average User Test Accuracy","northern-sweep-2 - Average User Test Accuracy__MIN","northern-sweep-2 - Average User Test Accuracy__MAX","denim-sweep-1 - Average User Test Accuracy","denim-sweep-1 - Average User Test Accuracy__MIN","denim-sweep-1 - Average User Test Accuracy__MAX"
"224","0.7536120983543194","0.7536120983543194","0.7536120983543194","0.7535675047307503","0.7535675047307503","0.7535675047307503","0.7534016424133936","0.7534016424133936","0.7534016424133936","0.7538758883134922","0.7538758883134922","0.7538758883134922","0.7535473386224195","0.7535473386224195","0.7535473386224195","0.7533299919442575","0.7533299919442575","0.7533299919442575","0.7530436666866419","0.7530436666866419","0.7530436666866419","0.75331847063012","0.75331847063012","0.75331847063012","0.7533581129019727","0.7533581129019727","0.7533581129019727","0.7531879519567748","0.7531879519567748","0.7531879519567748","0.7534827466409334","0.7534827466409334","0.7534827466409334"
"225","0.7537657359750352","0.7537657359750352","0.7537657359750352","0.7536046711170007","0.7536046711170007","0.7536046711170007","0.7534782399668628","0.7534782399668628","0.7534782399668628","0.7539979907391104","0.7539979907391104","0.7539979907391104","0.753528339229339","0.753528339229339","0.753528339229339","0.7534094957606706","0.7534094957606706","0.7534094957606706","0.7531348359111434","0.7531348359111434","0.7531348359111434","0.7533722468394881","0.7533722468394881","0.7533722468394881","0.7534760915150741","0.7534760915150741","0.7534760915150741","0.7533042915737583","0.7533042915737583","0.7533042915737583","0.7534384383971399","0.7534384383971399","0.7534384383971399"
"226","0.7538223694925903","0.7538223694925903","0.7538223694925903","0.7536626500302628","0.7536626500302628","0.7536626500302628","0.7535444289774282","0.7535444289774282","0.7535444289774282","0.7539640059889566","0.7539640059889566","0.7539640059889566","0.7535463016411391","0.7535463016411391","0.7535463016411391","0.7534143954304313","0.7534143954304313","0.7534143954304313","0.753189840200331","0.753189840200331","0.753189840200331","0.7534352913568327","0.7534352913568327","0.7534352913568327","0.7536086939509785","0.7536086939509785","0.7536086939509785","0.7534179228246767","0.7534179228246767","0.7534179228246767","0.7536235773081468","0.7536235773081468","0.7536235773081468"
"227","0.753859656040117","0.753859656040117","0.753859656040117","0.7537704173762354","0.7537704173762354","0.7537704173762354","0.7536247196590696","0.7536247196590696","0.7536247196590696","0.7539935836127741","0.7539935836127741","0.7539935836127741","0.7536190444025291","0.7536190444025291","0.7536190444025291","0.7534045201448806","0.7534045201448806","0.7534045201448806","0.7531458311797123","0.7531458311797123","0.7531458311797123","0.7534559765236661","0.7534559765236661","0.7534559765236661","0.7536346060455401","0.7536346060455401","0.7536346060455401","0.7534538474709089","0.7534538474709089","0.7534538474709089","0.7537540284847102","0.7537540284847102","0.7537540284847102"
"228","0.7538281184123128","0.7538281184123128","0.7538281184123128","0.7538352162316639","0.7538352162316639","0.7538352162316639","0.7535971065270729","0.7535971065270729","0.7535971065270729","0.7540405653753152","0.7540405653753152","0.7540405653753152","0.7536518720886612","0.7536518720886612","0.7536518720886612","0.7534620983811411","0.7534620983811411","0.7534620983811411","0.7531363617776766","0.7531363617776766","0.7531363617776766","0.7535219788447264","0.7535219788447264","0.7535219788447264","0.7536186080180782","0.7536186080180782","0.7536186080180782","0.7535005638978182","0.7535005638978182","0.7535005638978182","0.7537242201321974","0.7537242201321974","0.7537242201321974"
"229","0.7537865543387727","0.7537865543387727","0.7537865543387727","0.7539552169801783","0.7539552169801783","0.7539552169801783","0.753636090864959","0.753636090864959","0.753636090864959","0.7541147368204275","0.7541147368204275","0.7541147368204275","0.753680427912275","0.753680427912275","0.753680427912275","0.7535103610416932","0.7535103610416932","0.7535103610416932","0.7531763835769227","0.7531763835769227","0.7531763835769227","0.7535833388426577","0.7535833388426577","0.7535833388426577","0.7536169865596084","0.7536169865596084","0.7536169865596084","0.7535442355271478","0.7535442355271478","0.7535442355271478","0.7537969135141832","0.7537969135141832","0.7537969135141832"
"230","0.7538375011851037","0.7538375011851037","0.7538375011851037","0.7540778853817978","0.7540778853817978","0.7540778853817978","0.7536452198299196","0.7536452198299196","0.7536452198299196","0.7541631172431978","0.7541631172431978","0.7541631172431978","0.7536915167377519","0.7536915167377519","0.7536915167377519","0.7535432178107564","0.7535432178107564","0.7535432178107564","0.7533879658231203","0.7533879658231203","0.7533879658231203","0.7536470366067666","0.7536470366067666","0.7536470366067666","0.7536670344433335","0.7536670344433335","0.7536670344433335","0.7535869242822547","0.7535869242822547","0.7535869242822547","0.7539011719729508","0.7539011719729508","0.7539011719729508"
"231","0.7538719539034037","0.7538719539034037","0.7538719539034037","0.7541881586119169","0.7541881586119169","0.7541881586119169","0.7537387584808113","0.7537387584808113","0.7537387584808113","0.7541431616241525","0.7541431616241525","0.7541431616241525","0.7537427765099063","0.7537427765099063","0.7537427765099063","0.753719649292448","0.753719649292448","0.753719649292448","0.7534522685377035","0.7534522685377035","0.7534522685377035","0.7537429518920203","0.7537429518920203","0.7537429518920203","0.7537251835907356","0.7537251835907356","0.7537251835907356","0.7535937344860141","0.7535937344860141","0.7535937344860141","0.7539881600138462","0.7539881600138462","0.7539881600138462"
"232","0.7539160334155401","0.7539160334155401","0.7539160334155401","0.7542953716996473","0.7542953716996473","0.7542953716996473","0.7537590478605883","0.7537590478605883","0.7537590478605883","0.7542129957601633","0.7542129957601633","0.7542129957601633","0.753843690887091","0.753843690887091","0.753843690887091","0.7536683717282906","0.7536683717282906","0.7536683717282906","0.7534802997274488","0.7534802997274488","0.7534802997274488","0.7537722263553671","0.7537722263553671","0.7537722263553671","0.7537464760266344","0.7537464760266344","0.7537464760266344","0.7536238519722007","0.7536238519722007","0.7536238519722007","0.7539935619072092","0.7539935619072092","0.7539935619072092"
"233","0.7539709324082341","0.7539709324082341","0.7539709324082341","0.7543760969347424","0.7543760969347424","0.7543760969347424","0.7537370878112065","0.7537370878112065","0.7537370878112065","0.7541794620617035","0.7541794620617035","0.7541794620617035","0.7539403128211791","0.7539403128211791","0.7539403128211791","0.7537213915542063","0.7537213915542063","0.7537213915542063","0.7534708918757345","0.7534708918757345","0.7534708918757345","0.7537736386256001","0.7537736386256001","0.7537736386256001","0.753772693993891","0.753772693993891","0.753772693993891","0.7536059828689615","0.7536059828689615","0.7536059828689615","0.7539560387256693","0.7539560387256693","0.7539560387256693"
"234","0.7541015569948001","0.7541015569948001","0.7541015569948001","0.7543662034048594","0.7543662034048594","0.7543662034048594","0.7538244527776673","0.7538244527776673","0.7538244527776673","0.754140271713106","0.754140271713106","0.754140271713106","0.7539584050502731","0.7539584050502731","0.7539584050502731","0.7536652240495023","0.7536652240495023","0.7536652240495023","0.7535098419441902","0.7535098419441902","0.7535098419441902","0.7538252025836706","0.7538252025836706","0.7538252025836706","0.7537845915431429","0.7537845915431429","0.7537845915431429","0.7536675878014653","0.7536675878014653","0.7536675878014653","0.7540203073184824","0.7540203073184824","0.7540203073184824"
"235","0.7541202663980316","0.7541202663980316","0.7541202663980316","0.7544288497100676","0.7544288497100676","0.7544288497100676","0.7539324849998291","0.7539324849998291","0.7539324849998291","0.7542528998856756","0.7542528998856756","0.7542528998856756","0.7540924290187165","0.7540924290187165","0.7540924290187165","0.7537931371106574","0.7537931371106574","0.7537931371106574","0.7535321193069575","0.7535321193069575","0.7535321193069575","0.7539579753424263","0.7539579753424263","0.7539579753424263","0.7538307063081928","0.7538307063081928","0.7538307063081928","0.7537305997925126","0.7537305997925126","0.7537305997925126","0.7540395264763438","0.7540395264763438","0.7540395264763438"
"236","0.7541350606672684","0.7541350606672684","0.7541350606672684","0.7545534817079395","0.7545534817079395","0.7545534817079395","0.7539729129730794","0.7539729129730794","0.7539729129730794","0.7542899909124288","0.7542899909124288","0.7542899909124288","0.754092511941986","0.754092511941986","0.754092511941986","0.7538450773564564","0.7538450773564564","0.7538450773564564","0.7536424381254685","0.7536424381254685","0.7536424381254685","0.7540025507413658","0.7540025507413658","0.7540025507413658","0.7537988044467244","0.7537988044467244","0.7537988044467244","0.7537361798880519","0.7537361798880519","0.7537361798880519","0.7539770579694844","0.7539770579694844","0.7539770579694844"
"237","0.7541139603686919","0.7541139603686919","0.7541139603686919","0.7546174491456275","0.7546174491456275","0.7546174491456275","0.7538965086368351","0.7538965086368351","0.7538965086368351","0.7543075102521325","0.7543075102521325","0.7543075102521325","0.7541595067766774","0.7541595067766774","0.7541595067766774","0.7539143949055526","0.7539143949055526","0.7539143949055526","0.7537003816453978","0.7537003816453978","0.7537003816453978","0.7540857846250346","0.7540857846250346","0.7540857846250346","0.7539008666894876","0.7539008666894876","0.7539008666894876","0.7537682776372715","0.7537682776372715","0.7537682776372715","0.7540134402054349","0.7540134402054349","0.7540134402054349"
"238","0.754149911027315","0.754149911027315","0.754149911027315","0.7546132187547188","0.7546132187547188","0.7546132187547188","0.7538832970818077","0.7538832970818077","0.7538832970818077","0.7543634603491205","0.7543634603491205","0.7543634603491205","0.7542389845671316","0.7542389845671316","0.7542389845671316","0.7540217714537023","0.7540217714537023","0.7540217714537023","0.7537763697892417","0.7537763697892417","0.7537763697892417","0.7542104562419242","0.7542104562419242","0.7542104562419242","0.7540019909167459","0.7540019909167459","0.7540019909167459","0.7538216536922491","0.7538216536922491","0.7538216536922491","0.7540559857094333","0.7540559857094333","0.7540559857094333"
"239","0.754247406082212","0.754247406082212","0.754247406082212","0.754597052838788","0.754597052838788","0.754597052838788","0.7539599964776413","0.7539599964776413","0.7539599964776413","0.7544481166199373","0.7544481166199373","0.7544481166199373","0.7542469698463387","0.7542469698463387","0.7542469698463387","0.7540339769767797","0.7540339769767797","0.7540339769767797","0.7538187827181814","0.7538187827181814","0.7538187827181814","0.7543525987417455","0.7543525987417455","0.7543525987417455","0.7540192491917616","0.7540192491917616","0.7540192491917616","0.7538907145030462","0.7538907145030462","0.7538907145030462","0.7541168922022015","0.7541168922022015","0.7541168922022015"
"240","0.7543155858076812","0.7543155858076812","0.7543155858076812","0.7546976461362925","0.7546976461362925","0.7546976461362925","0.7540296556702092","0.7540296556702092","0.7540296556702092","0.7545246691876709","0.7545246691876709","0.7545246691876709","0.7542759538137196","0.7542759538137196","0.7542759538137196","0.7539948841132686","0.7539948841132686","0.7539948841132686","0.7538082507981605","0.7538082507981605","0.7538082507981605","0.7543493679339696","0.7543493679339696","0.7543493679339696","0.7540201815888403","0.7540201815888403","0.7540201815888403","0.7539251276930511","0.7539251276930511","0.7539251276930511","0.7541351923086811","0.7541351923086811","0.7541351923086811"
"241","0.7543201480412182","0.7543201480412182","0.7543201480412182","0.7547136006224036","0.7547136006224036","0.7547136006224036","0.7541323678430897","0.7541323678430897","0.7541323678430897","0.7545710383079474","0.7545710383079474","0.7545710383079474","0.754327627020058","0.754327627020058","0.754327627020058","0.7540183582433685","0.7540183582433685","0.7540183582433685","0.7537714726950033","0.7537714726950033","0.7537714726950033","0.754426598654166","0.754426598654166","0.754426598654166","0.7540661368635527","0.7540661368635527","0.7540661368635527","0.7539448976530871","0.7539448976530871","0.7539448976530871","0.7541577945761849","0.7541577945761849","0.7541577945761849"
"242","0.7543444208901383","0.7543444208901383","0.7543444208901383","0.7547821331957926","0.7547821331957926","0.7547821331957926","0.7541646425350118","0.7541646425350118","0.7541646425350118","0.7545748992078268","0.7545748992078268","0.7545748992078268","0.7543112332092682","0.7543112332092682","0.7543112332092682","0.7540601984333352","0.7540601984333352","0.7540601984333352","0.7538554277118389","0.7538554277118389","0.7538554277118389","0.754434515867385","0.754434515867385","0.754434515867385","0.7541068449595604","0.7541068449595604","0.7541068449595604","0.7539508512728271","0.7539508512728271","0.7539508512728271","0.7542538516112108","0.7542538516112108","0.7542538516112108"
"243","0.7543875636195141","0.7543875636195141","0.7543875636195141","0.7548246508431325","0.7548246508431325","0.7548246508431325","0.7541825267199501","0.7541825267199501","0.7541825267199501","0.754638238216984","0.754638238216984","0.754638238216984","0.7544121968973025","0.7544121968973025","0.7544121968973025","0.7540385570183114","0.7540385570183114","0.7540385570183114","0.7538022672346991","0.7538022672346991","0.7538022672346991","0.7544389247632182","0.7544389247632182","0.7544389247632182","0.7540555420999483","0.7540555420999483","0.7540555420999483","0.7540223549824544","0.7540223549824544","0.7540223549824544","0.7542929291977755","0.7542929291977755","0.7542929291977755"
"244","0.7544390819216747","0.7544390819216747","0.7544390819216747","0.7548227275525063","0.7548227275525063","0.7548227275525063","0.7542337524855218","0.7542337524855218","0.7542337524855218","0.7546955513000747","0.7546955513000747","0.7546955513000747","0.7543854840552082","0.7543854840552082","0.7543854840552082","0.7541132484490661","0.7541132484490661","0.7541132484490661","0.7538554223608428","0.7538554223608428","0.7538554223608428","0.7544290600360762","0.7544290600360762","0.7544290600360762","0.754097905998075","0.754097905998075","0.754097905998075","0.7540049429094963","0.7540049429094963","0.7540049429094963","0.7542797542657417","0.7542797542657417","0.7542797542657417"
