"Step","bumbling-sweep-11 - Average Weighted Test Accuracy","bumbling-sweep-11 - Average Weighted Test Accuracy__MIN","bumbling-sweep-11 - Average Weighted Test Accuracy__MAX","exalted-sweep-10 - Average Weighted Test Accuracy","exalted-sweep-10 - Average Weighted Test Accuracy__MIN","exalted-sweep-10 - Average Weighted Test Accuracy__MAX","vivid-sweep-9 - Average Weighted Test Accuracy","vivid-sweep-9 - Average Weighted Test Accuracy__MIN","vivid-sweep-9 - Average Weighted Test Accuracy__MAX","crimson-sweep-8 - Average Weighted Test Accuracy","crimson-sweep-8 - Average Weighted Test Accuracy__MIN","crimson-sweep-8 - Average Weighted Test Accuracy__MAX","sparkling-sweep-7 - Average Weighted Test Accuracy","sparkling-sweep-7 - Average Weighted Test Accuracy__MIN","sparkling-sweep-7 - Average Weighted Test Accuracy__MAX","brisk-sweep-6 - Average Weighted Test Accuracy","brisk-sweep-6 - Average Weighted Test Accuracy__MIN","brisk-sweep-6 - Average Weighted Test Accuracy__MAX","lunar-sweep-5 - Average Weighted Test Accuracy","lunar-sweep-5 - Average Weighted Test Accuracy__MIN","lunar-sweep-5 - Average Weighted Test Accuracy__MAX","clean-sweep-4 - Average Weighted Test Accuracy","clean-sweep-4 - Average Weighted Test Accuracy__MIN","clean-sweep-4 - Average Weighted Test Accuracy__MAX","graceful-sweep-2 - Average Weighted Test Accuracy","graceful-sweep-2 - Average Weighted Test Accuracy__MIN","graceful-sweep-2 - Average Weighted Test Accuracy__MAX","fluent-sweep-3 - Average Weighted Test Accuracy","fluent-sweep-3 - Average Weighted Test Accuracy__MIN","fluent-sweep-3 - Average Weighted Test Accuracy__MAX","winter-sweep-1 - Average Weighted Test Accuracy","winter-sweep-1 - Average Weighted Test Accuracy__MIN","winter-sweep-1 - Average Weighted Test Accuracy__MAX"
"267","0.5392586989409985","0.5392586989409985","0.5392586989409985","0.5392847012102875","0.5392847012102875","0.5392847012102875","0.5394525340393344","0.5394525340393344","0.5394525340393344","0.5389844931921332","0.5389844931921332","0.5389844931921332","0.5392516074130106","0.5392516074130106","0.5392516074130106","0.5390246785173979","0.5390246785173979","0.5390246785173979","0.538785930408472","0.538785930408472","0.538785930408472","0.5391546898638426","0.5391546898638426","0.5391546898638426","0.5387977496217852","0.5387977496217852","0.5387977496217852","0.5390388615733737","0.5390388615733737","0.5390388615733737","0.5387102874432678","0.5387102874432678","0.5387102874432678"
"268","0.5396180030257186","0.5396180030257186","0.5396180030257186","0.539409984871407","0.539409984871407","0.539409984871407","0.5393887102874433","0.5393887102874433","0.5393887102874433","0.5390034039334342","0.5390034039334342","0.5390034039334342","0.5394454425113464","0.5394454425113464","0.5394454425113464","0.5391759644478064","0.5391759644478064","0.5391759644478064","0.5391286875945537","0.5391286875945537","0.5391286875945537","0.5392799735249622","0.5392799735249622","0.5392799735249622","0.5389088502269289","0.5389088502269289","0.5389088502269289","0.5391901475037821","0.5391901475037821","0.5391901475037821","0.5391948751891074","0.5391948751891074","0.5391948751891074"
"269","0.5397574697428139","0.5397574697428139","0.5397574697428139","0.5394454425113464","0.5394454425113464","0.5394454425113464","0.5394076210287443","0.5394076210287443","0.5394076210287443","0.53924215204236","0.53924215204236","0.53924215204236","0.5394643532526475","0.5394643532526475","0.5394643532526475","0.5393367057488654","0.5393367057488654","0.5393367057488654","0.5389986762481089","0.5389986762481089","0.5389986762481089","0.5394147125567322","0.5394147125567322","0.5394147125567322","0.5393012481089259","0.5393012481089259","0.5393012481089259","0.5392468797276854","0.5392468797276854","0.5392468797276854","0.5391310514372163","0.5391310514372163","0.5391310514372163"
"270","0.5397267397881997","0.5397267397881997","0.5397267397881997","0.5395612708018155","0.5395612708018155","0.5395612708018155","0.5396983736762481","0.5396983736762481","0.5396983736762481","0.5393934379727685","0.5393934379727685","0.5393934379727685","0.5394265317700454","0.5394265317700454","0.5394265317700454","0.539435987140696","0.539435987140696","0.539435987140696","0.5390743192133132","0.5390743192133132","0.5390743192133132","0.5395116301059002","0.5395116301059002","0.5395116301059002","0.5390955937972769","0.5390955937972769","0.5390955937972769","0.5392563350983358","0.5392563350983358","0.5392563350983358","0.5392657904689864","0.5392657904689864","0.5392657904689864"
"271","0.5397716527987897","0.5397716527987897","0.5397716527987897","0.5398283850226929","0.5398283850226929","0.5398283850226929","0.5397787443267776","0.5397787443267776","0.5397787443267776","0.5395399962178518","0.5395399962178518","0.5395399962178518","0.5396132753403934","0.5396132753403934","0.5396132753403934","0.539428895612708","0.539428895612708","0.539428895612708","0.5393981656580938","0.5393981656580938","0.5393981656580938","0.5395778177004539","0.5395778177004539","0.5395778177004539","0.5394596255673222","0.5394596255673222","0.5394596255673222","0.5393225226928896","0.5393225226928896","0.5393225226928896","0.539268154311649","0.539268154311649","0.539268154311649"
"272","0.5396770990922845","0.5396770990922845","0.5396770990922845","0.5398756618759455","0.5398756618759455","0.5398756618759455","0.5398378403933434","0.5398378403933434","0.5398378403933434","0.5394005295007565","0.5394005295007565","0.5394005295007565","0.5395990922844176","0.5395990922844176","0.5395990922844176","0.5394832639939485","0.5394832639939485","0.5394832639939485","0.5392965204236007","0.5392965204236007","0.5392965204236007","0.5398354765506808","0.5398354765506808","0.5398354765506808","0.539357980332829","0.539357980332829","0.539357980332829","0.5393437972768532","0.5393437972768532","0.5393437972768532","0.5393485249621786","0.5393485249621786","0.5393485249621786"
"273","0.5399182110438729","0.5399182110438729","0.5399182110438729","0.5400222201210287","0.5400222201210287","0.5400222201210287","0.5400245839636914","0.5400245839636914","0.5400245839636914","0.5394170763993948","0.5394170763993948","0.5394170763993948","0.5396865544629349","0.5396865544629349","0.5396865544629349","0.5396700075642965","0.5396700075642965","0.5396700075642965","0.5394667170953101","0.5394667170953101","0.5394667170953101","0.5400553139183056","0.5400553139183056","0.5400553139183056","0.5396109114977307","0.5396109114977307","0.5396109114977307","0.5395281770045386","0.5395281770045386","0.5395281770045386","0.5392161497730711","0.5392161497730711","0.5392161497730711"
"274","0.539892208774584","0.539892208774584","0.539892208774584","0.5399962178517398","0.5399962178517398","0.5399962178517398","0.5402136913767019","0.5402136913767019","0.5402136913767019","0.5397172844175492","0.5397172844175492","0.5397172844175492","0.5398236573373676","0.5398236573373676","0.5398236573373676","0.5397409228441755","0.5397409228441755","0.5397409228441755","0.539525813161876","0.539525813161876","0.539525813161876","0.5399465771558245","0.5399465771558245","0.5399465771558245","0.5395707261724659","0.5395707261724659","0.5395707261724659","0.5395849092284417","0.5395849092284417","0.5395849092284417","0.5393083396369137","0.5393083396369137","0.5393083396369137"
"275","0.5401356845688351","0.5401356845688351","0.5401356845688351","0.5401593229954614","0.5401593229954614","0.5401593229954614","0.5401049546142209","0.5401049546142209","0.5401049546142209","0.539802382753404","0.539802382753404","0.539802382753404","0.5397432866868381","0.5397432866868381","0.5397432866868381","0.5397409228441755","0.5397409228441755","0.5397409228441755","0.5395305408472012","0.5395305408472012","0.5395305408472012","0.5401215015128593","0.5401215015128593","0.5401215015128593","0.5397645612708019","0.5397645612708019","0.5397645612708019","0.539731467473525","0.539731467473525","0.539731467473525","0.5395423600605144","0.5395423600605144","0.5395423600605144"
"276","0.5404335287443268","0.5404335287443268","0.5404335287443268","0.5400222201210287","0.5400222201210287","0.5400222201210287","0.5402940620272315","0.5402940620272315","0.5402940620272315","0.5396558245083207","0.5396558245083207","0.5396558245083207","0.5399253025718608","0.5399253025718608","0.5399253025718608","0.5397007375189108","0.5397007375189108","0.5397007375189108","0.5397456505295007","0.5397456505295007","0.5397456505295007","0.5399962178517398","0.5399962178517398","0.5399962178517398","0.5400931354009078","0.5400931354009078","0.5400931354009078","0.539821293494705","0.539821293494705","0.539821293494705","0.5394738086232981","0.5394738086232981","0.5394738086232981"
"277","0.540419345688351","0.540419345688351","0.540419345688351","0.5401356845688351","0.5401356845688351","0.5401356845688351","0.5404358925869894","0.5404358925869894","0.5404358925869894","0.5397669251134645","0.5397669251134645","0.5397669251134645","0.5399276664145235","0.5399276664145235","0.5399276664145235","0.5398425680786687","0.5398425680786687","0.5398425680786687","0.5398874810892587","0.5398874810892587","0.5398874810892587","0.5401380484114977","0.5401380484114977","0.5401380484114977","0.539885117246596","0.539885117246596","0.539885117246596","0.5399205748865356","0.5399205748865356","0.5399205748865356","0.5396369137670197","0.5396369137670197","0.5396369137670197"
"278","0.5406793683812405","0.5406793683812405","0.5406793683812405","0.5401805975794252","0.5401805975794252","0.5401805975794252","0.540509171709531","0.540509171709531","0.540509171709531","0.5400104009077156","0.5400104009077156","0.5400104009077156","0.5401735060514372","0.5401735060514372","0.5401735060514372","0.539712556732224","0.539712556732224","0.539712556732224","0.5399087556732224","0.5399087556732224","0.5399087556732224","0.5402656959152798","0.5402656959152798","0.5402656959152798","0.5401025907715582","0.5401025907715582","0.5401025907715582","0.5398567511346445","0.5398567511346445","0.5398567511346445","0.5398591149773071","0.5398591149773071","0.5398591149773071"
"279","0.5405304462934947","0.5405304462934947","0.5405304462934947","0.5402231467473525","0.5402231467473525","0.5402231467473525","0.5405044440242057","0.5405044440242057","0.5405044440242057","0.5400813161875946","0.5400813161875946","0.5400813161875946","0.5403082450832073","0.5403082450832073","0.5403082450832073","0.5397740166414523","0.5397740166414523","0.5397740166414523","0.5397669251134645","0.5397669251134645","0.5397669251134645","0.5403271558245083","0.5403271558245083","0.5403271558245083","0.5399985816944024","0.5399985816944024","0.5399985816944024","0.5399962178517398","0.5399962178517398","0.5399962178517398","0.5397692889561271","0.5397692889561271","0.5397692889561271"
"280","0.5404808055975794","0.5404808055975794","0.5404808055975794","0.5404784417549168","0.5404784417549168","0.5404784417549168","0.5403791603630862","0.5403791603630862","0.5403791603630862","0.5403200642965205","0.5403200642965205","0.5403200642965205","0.5402869704992436","0.5402869704992436","0.5402869704992436","0.5398993003025718","0.5398993003025718","0.5398993003025718","0.5399914901664146","0.5399914901664146","0.5399914901664146","0.5403342473524962","0.5403342473524962","0.5403342473524962","0.540348430408472","0.540348430408472","0.540348430408472","0.5401758698940998","0.5401758698940998","0.5401758698940998","0.5400316754916793","0.5400316754916793","0.5400316754916793"
"281","0.5406959152798789","0.5406959152798789","0.5406959152798789","0.5405257186081694","0.5405257186081694","0.5405257186081694","0.5405020801815431","0.5405020801815431","0.5405020801815431","0.5403271558245083","0.5403271558245083","0.5403271558245083","0.5404713502269289","0.5404713502269289","0.5404713502269289","0.539911119515885","0.539911119515885","0.539911119515885","0.539937121785174","0.539937121785174","0.539937121785174","0.5404878971255673","0.5404878971255673","0.5404878971255673","0.5402940620272315","0.5402940620272315","0.5402940620272315","0.5402727874432678","0.5402727874432678","0.5402727874432678","0.5398402042360061","0.5398402042360061","0.5398402042360061"
"282","0.5406273638426626","0.5406273638426626","0.5406273638426626","0.5406817322239031","0.5406817322239031","0.5406817322239031","0.5406911875945537","0.5406911875945537","0.5406911875945537","0.5403555219364599","0.5403555219364599","0.5403555219364599","0.540561176248109","0.540561176248109","0.540561176248109","0.5402302382753404","0.5402302382753404","0.5402302382753404","0.5399063918305598","0.5399063918305598","0.5399063918305598","0.54044534795764","0.54044534795764","0.54044534795764","0.5401971444780636","0.5401971444780636","0.5401971444780636","0.5403767965204236","0.5403767965204236","0.5403767965204236","0.5398496596066565","0.5398496596066565","0.5398496596066565"
"283","0.5406982791225416","0.5406982791225416","0.5406982791225416","0.5406770045385779","0.5406770045385779","0.5406770045385779","0.5407573751891074","0.5407573751891074","0.5407573751891074","0.5402467851739788","0.5402467851739788","0.5402467851739788","0.5407975605143721","0.5407975605143721","0.5407975605143721","0.5403177004538577","0.5403177004538577","0.5403177004538577","0.5402255105900151","0.5402255105900151","0.5402255105900151","0.5407100983358548","0.5407100983358548","0.5407100983358548","0.5404335287443268","0.5404335287443268","0.5404335287443268","0.5404595310136158","0.5404595310136158","0.5404595310136158","0.5403437027231468","0.5403437027231468","0.5403437027231468"
"284","0.5407171898638427","0.5407171898638427","0.5407171898638427","0.5407455559757942","0.5407455559757942","0.5407455559757942","0.5407999243570348","0.5407999243570348","0.5407999243570348","0.5403058812405447","0.5403058812405447","0.5403058812405447","0.5406793683812405","0.5406793683812405","0.5406793683812405","0.5403578857791226","0.5403578857791226","0.5403578857791226","0.540277515128593","0.540277515128593","0.540277515128593","0.5408211989409984","0.5408211989409984","0.5408211989409984","0.540374432677761","0.540374432677761","0.540374432677761","0.5404878971255673","0.5404878971255673","0.5404878971255673","0.5406344553706506","0.5406344553706506","0.5406344553706506"
"285","0.541088313161876","0.541088313161876","0.541088313161876","0.5408093797276853","0.5408093797276853","0.5408093797276853","0.5409724848714069","0.5409724848714069","0.5409724848714069","0.5404666225416036","0.5404666225416036","0.5404666225416036","0.5407715582450832","0.5407715582450832","0.5407715582450832","0.5405848146747353","0.5405848146747353","0.5405848146747353","0.5402515128593041","0.5402515128593041","0.5402515128593041","0.540830654311649","0.540830654311649","0.540830654311649","0.54053517397882","0.54053517397882","0.54053517397882","0.5404973524962179","0.5404973524962179","0.5404973524962179","0.5404524394856278","0.5404524394856278","0.5404524394856278"
"286","0.5410788577912254","0.5410788577912254","0.5410788577912254","0.5408070158850227","0.5408070158850227","0.5408070158850227","0.5407550113464448","0.5407550113464448","0.5407550113464448","0.5406179084720121","0.5406179084720121","0.5406179084720121","0.5408235627836612","0.5408235627836612","0.5408235627836612","0.5407975605143721","0.5407975605143721","0.5407975605143721","0.5404098903177005","0.5404098903177005","0.5404098903177005","0.5407124621785174","0.5407124621785174","0.5407124621785174","0.5406297276853252","0.5406297276853252","0.5406297276853252","0.54066991301059","0.54066991301059","0.54066991301059","0.5406770045385779","0.5406770045385779","0.5406770045385779"
"287","0.5412017776096822","0.5412017776096822","0.5412017776096822","0.5409535741301059","0.5409535741301059","0.5409535741301059","0.5410528555219365","0.5410528555219365","0.5410528555219365","0.5406084531013615","0.5406084531013615","0.5406084531013615","0.5409866679273827","0.5409866679273827","0.5409866679273827","0.540554084720121","0.540554084720121","0.540554084720121","0.5405564485627836","0.5405564485627836","0.5405564485627836","0.5408472012102874","0.5408472012102874","0.5408472012102874","0.5407550113464448","0.5407550113464448","0.5407550113464448","0.5407171898638427","0.5407171898638427","0.5407171898638427","0.5406533661119516","0.5406533661119516","0.5406533661119516"
