"Step","mild-sweep-11 - Average User Test Accuracy","mild-sweep-11 - Average User Test Accuracy__MIN","mild-sweep-11 - Average User Test Accuracy__MAX","generous-sweep-10 - Average User Test Accuracy","generous-sweep-10 - Average User Test Accuracy__MIN","generous-sweep-10 - Average User Test Accuracy__MAX","misunderstood-sweep-9 - Average User Test Accuracy","misunderstood-sweep-9 - Average User Test Accuracy__MIN","misunderstood-sweep-9 - Average User Test Accuracy__MAX","lilac-sweep-8 - Average User Test Accuracy","lilac-sweep-8 - Average User Test Accuracy__MIN","lilac-sweep-8 - Average User Test Accuracy__MAX","giddy-sweep-7 - Average User Test Accuracy","giddy-sweep-7 - Average User Test Accuracy__MIN","giddy-sweep-7 - Average User Test Accuracy__MAX","hardy-sweep-6 - Average User Test Accuracy","hardy-sweep-6 - Average User Test Accuracy__MIN","hardy-sweep-6 - Average User Test Accuracy__MAX","fiery-sweep-5 - Average User Test Accuracy","fiery-sweep-5 - Average User Test Accuracy__MIN","fiery-sweep-5 - Average User Test Accuracy__MAX","autumn-sweep-4 - Average User Test Accuracy","autumn-sweep-4 - Average User Test Accuracy__MIN","autumn-sweep-4 - Average User Test Accuracy__MAX","grateful-sweep-3 - Average User Test Accuracy","grateful-sweep-3 - Average User Test Accuracy__MIN","grateful-sweep-3 - Average User Test Accuracy__MAX","chocolate-sweep-2 - Average User Test Accuracy","chocolate-sweep-2 - Average User Test Accuracy__MIN","chocolate-sweep-2 - Average User Test Accuracy__MAX","major-sweep-1 - Average User Test Accuracy","major-sweep-1 - Average User Test Accuracy__MIN","major-sweep-1 - Average User Test Accuracy__MAX"
"267","0.4152246649001582","0.4152246649001582","0.4152246649001582","0.4144734573869686","0.4144734573869686","0.4144734573869686","0.41484198193703037","0.41484198193703037","0.41484198193703037","0.4141721626825628","0.4141721626825628","0.4141721626825628","0.4148027347857458","0.4148027347857458","0.4148027347857458","0.4146923880633215","0.4146923880633215","0.4146923880633215","0.4144216355239065","0.4144216355239065","0.4144216355239065","0.414701079705558","0.414701079705558","0.414701079705558","0.41433231586620256","0.41433231586620256","0.41433231586620256","0.41456346875274347","0.41456346875274347","0.41456346875274347","0.4143920332236211","0.4143920332236211","0.4143920332236211"
"268","0.4152400587659039","0.4152400587659039","0.4152400587659039","0.4142905548120178","0.4142905548120178","0.4142905548120178","0.41469663891120184","0.41469663891120184","0.41469663891120184","0.4141596408741546","0.4141596408741546","0.4141596408741546","0.41469009453405686","0.41469009453405686","0.41469009453405686","0.41467820630902347","0.41467820630902347","0.41467820630902347","0.4144707588073677","0.4144707588073677","0.4144707588073677","0.41471893050231334","0.41471893050231334","0.41471893050231334","0.41430037003942205","0.41430037003942205","0.41430037003942205","0.4144879762571195","0.4144879762571195","0.4144879762571195","0.41440244652557734","0.41440244652557734","0.41440244652557734"
"269","0.41529755662655965","0.41529755662655965","0.41529755662655965","0.4143630612420999","0.4143630612420999","0.4143630612420999","0.41456424660727603","0.41456424660727603","0.41456424660727603","0.4141423449292929","0.4141423449292929","0.4141423449292929","0.4148777988530133","0.4148777988530133","0.4148777988530133","0.414699034261718","0.414699034261718","0.414699034261718","0.41445484651994935","0.41445484651994935","0.41445484651994935","0.4147382051548586","0.4147382051548586","0.4147382051548586","0.41422037963839003","0.41422037963839003","0.41422037963839003","0.4143546027453934","0.4143546027453934","0.4143546027453934","0.4143307404759387","0.4143307404759387","0.4143307404759387"
"270","0.41513922684742594","0.41513922684742594","0.41513922684742594","0.414434390705235","0.414434390705235","0.414434390705235","0.414683952349401","0.414683952349401","0.414683952349401","0.41419253699571934","0.41419253699571934","0.41419253699571934","0.4149280385265617","0.4149280385265617","0.4149280385265617","0.4146621587590667","0.4146621587590667","0.4146621587590667","0.4145525898230249","0.4145525898230249","0.4145525898230249","0.41465588898488154","0.41465588898488154","0.41465588898488154","0.4142735994015593","0.4142735994015593","0.4142735994015593","0.4144121384960398","0.4144121384960398","0.4144121384960398","0.41438604522186256","0.41438604522186256","0.41438604522186256"
"271","0.4151408098772352","0.4151408098772352","0.4151408098772352","0.41449387040715613","0.41449387040715613","0.41449387040715613","0.41462471507121684","0.41462471507121684","0.41462471507121684","0.414089168117739","0.414089168117739","0.414089168117739","0.4148786895292268","0.4148786895292268","0.4148786895292268","0.4145866861753395","0.4145866861753395","0.4145866861753395","0.4144464706166133","0.4144464706166133","0.4144464706166133","0.4147614509705977","0.4147614509705977","0.4147614509705977","0.4142444593855174","0.4142444593855174","0.4142444593855174","0.41446587840852817","0.41446587840852817","0.41446587840852817","0.4142770296048452","0.4142770296048452","0.4142770296048452"
"272","0.41523479332194524","0.41523479332194524","0.41523479332194524","0.4145178645344863","0.4145178645344863","0.4145178645344863","0.41478905513161046","0.41478905513161046","0.41478905513161046","0.4141899747135907","0.4141899747135907","0.4141899747135907","0.4148158536892662","0.4148158536892662","0.4148158536892662","0.41455185121985066","0.41455185121985066","0.41455185121985066","0.41423866930840236","0.41423866930840236","0.41423866930840236","0.414797250679316","0.414797250679316","0.414797250679316","0.4142891218852307","0.4142891218852307","0.4142891218852307","0.4143360053885408","0.4143360053885408","0.4143360053885408","0.4143293849197589","0.4143293849197589","0.4143293849197589"
"273","0.4151545274776349","0.4151545274776349","0.4151545274776349","0.41456843506576535","0.41456843506576535","0.41456843506576535","0.4148510681495297","0.4148510681495297","0.4148510681495297","0.4142498864983184","0.4142498864983184","0.4142498864983184","0.4148379258711377","0.4148379258711377","0.4148379258711377","0.4145627840134275","0.4145627840134275","0.4145627840134275","0.4143953205534086","0.4143953205534086","0.4143953205534086","0.41490588224779357","0.41490588224779357","0.41490588224779357","0.4142514266113222","0.4142514266113222","0.4142514266113222","0.41438720212955515","0.41438720212955515","0.41438720212955515","0.4142613761220691","0.4142613761220691","0.4142613761220691"
"274","0.4151147549595357","0.4151147549595357","0.4151147549595357","0.41464800906646704","0.41464800906646704","0.41464800906646704","0.4146679193956466","0.4146679193956466","0.4146679193956466","0.4141795470238937","0.4141795470238937","0.4141795470238937","0.41477740466761936","0.41477740466761936","0.41477740466761936","0.41465035167088815","0.41465035167088815","0.41465035167088815","0.4144086455858548","0.4144086455858548","0.4144086455858548","0.4147682528542068","0.4147682528542068","0.4147682528542068","0.41424966180936695","0.41424966180936695","0.41424966180936695","0.41446294217817914","0.41446294217817914","0.41446294217817914","0.4142604230608784","0.4142604230608784","0.4142604230608784"
"275","0.4150365978455265","0.4150365978455265","0.4150365978455265","0.41463969932600303","0.41463969932600303","0.41463969932600303","0.41468452400778744","0.41468452400778744","0.41468452400778744","0.4140697259762597","0.4140697259762597","0.4140697259762597","0.41483209125671733","0.41483209125671733","0.41483209125671733","0.41465376951781774","0.41465376951781774","0.41465376951781774","0.4143241303469499","0.4143241303469499","0.4143241303469499","0.4146802575592096","0.4146802575592096","0.4146802575592096","0.4141809288628064","0.4141809288628064","0.4141809288628064","0.4144773257498565","0.4144773257498565","0.4144773257498565","0.4143004617117842","0.4143004617117842","0.4143004617117842"
"276","0.4150064404296549","0.4150064404296549","0.4150064404296549","0.41460229502938095","0.41460229502938095","0.41460229502938095","0.4146823025966752","0.4146823025966752","0.4146823025966752","0.4139715190908797","0.4139715190908797","0.4139715190908797","0.41466908137895525","0.41466908137895525","0.41466908137895525","0.41472704004528804","0.41472704004528804","0.41472704004528804","0.41420412385611005","0.41420412385611005","0.41420412385611005","0.41471453450174595","0.41471453450174595","0.41471453450174595","0.4142758921830357","0.4142758921830357","0.4142758921830357","0.41443905304246687","0.41443905304246687","0.41443905304246687","0.4143335511828967","0.4143335511828967","0.4143335511828967"
"277","0.41500572193665924","0.41500572193665924","0.41500572193665924","0.41453833628446585","0.41453833628446585","0.41453833628446585","0.41469317994719695","0.41469317994719695","0.41469317994719695","0.41416097322781004","0.41416097322781004","0.41416097322781004","0.41462819398193757","0.41462819398193757","0.41462819398193757","0.4147309824692481","0.4147309824692481","0.4147309824692481","0.41423549401032955","0.41423549401032955","0.41423549401032955","0.4146631763611664","0.4146631763611664","0.4146631763611664","0.41427198897599354","0.41427198897599354","0.41427198897599354","0.414468165456312","0.414468165456312","0.414468165456312","0.41437572864982997","0.41437572864982997","0.41437572864982997"
"278","0.4150770526166494","0.4150770526166494","0.4150770526166494","0.41461092535992866","0.41461092535992866","0.41461092535992866","0.41475942760008344","0.41475942760008344","0.41475942760008344","0.41407247271980147","0.41407247271980147","0.41407247271980147","0.41469777128809054","0.41469777128809054","0.41469777128809054","0.41483191520566437","0.41483191520566437","0.41483191520566437","0.41431681038103957","0.41431681038103957","0.41431681038103957","0.4146504292430493","0.4146504292430493","0.4146504292430493","0.41429016413701797","0.41429016413701797","0.41429016413701797","0.4144432707087524","0.4144432707087524","0.4144432707087524","0.41435011600658","0.41435011600658","0.41435011600658"
"279","0.41498624379588733","0.41498624379588733","0.41498624379588733","0.4145340066701885","0.4145340066701885","0.4145340066701885","0.4147573887298323","0.4147573887298323","0.4147573887298323","0.41411632029997514","0.41411632029997514","0.41411632029997514","0.4145833874857937","0.4145833874857937","0.4145833874857937","0.4148275706494287","0.4148275706494287","0.4148275706494287","0.41426026324921156","0.41426026324921156","0.41426026324921156","0.41453188031436533","0.41453188031436533","0.41453188031436533","0.41430728676030415","0.41430728676030415","0.41430728676030415","0.4144055884627401","0.4144055884627401","0.4144055884627401","0.41425678178787534","0.41425678178787534","0.41425678178787534"
"280","0.41508863122742284","0.41508863122742284","0.41508863122742284","0.41444521471225265","0.41444521471225265","0.41444521471225265","0.4147838575060633","0.4147838575060633","0.4147838575060633","0.41410193030992026","0.41410193030992026","0.41410193030992026","0.4146827827017766","0.4146827827017766","0.4146827827017766","0.41481130075224726","0.41481130075224726","0.41481130075224726","0.41419610843689125","0.41419610843689125","0.41419610843689125","0.41450534650481713","0.41450534650481713","0.41450534650481713","0.41428901701677934","0.41428901701677934","0.41428901701677934","0.4143286969991323","0.4143286969991323","0.4143286969991323","0.4142576523529069","0.4142576523529069","0.4142576523529069"
"281","0.4150639897271743","0.4150639897271743","0.4150639897271743","0.41458533363668804","0.41458533363668804","0.41458533363668804","0.41470545957040583","0.41470545957040583","0.41470545957040583","0.4141106331558219","0.4141106331558219","0.4141106331558219","0.4147112278709489","0.4147112278709489","0.4147112278709489","0.414829451168733","0.414829451168733","0.414829451168733","0.41422117711875056","0.41422117711875056","0.41422117711875056","0.4146002137503016","0.4146002137503016","0.4146002137503016","0.41422630440340014","0.41422630440340014","0.41422630440340014","0.41443145412089927","0.41443145412089927","0.41443145412089927","0.41431844799062534","0.41431844799062534","0.41431844799062534"
"282","0.4149727623743822","0.4149727623743822","0.4149727623743822","0.41456761058842617","0.41456761058842617","0.41456761058842617","0.4147106722026085","0.4147106722026085","0.4147106722026085","0.41413047853764","0.41413047853764","0.41413047853764","0.41467362577030986","0.41467362577030986","0.41467362577030986","0.4147756555147225","0.4147756555147225","0.4147756555147225","0.41422066499895116","0.41422066499895116","0.41422066499895116","0.4145335260602433","0.4145335260602433","0.4145335260602433","0.41433845243461703","0.41433845243461703","0.41433845243461703","0.41430554699400174","0.41430554699400174","0.41430554699400174","0.4142353229885699","0.4142353229885699","0.4142353229885699"
"283","0.4149718978836885","0.4149718978836885","0.4149718978836885","0.41460572345520624","0.41460572345520624","0.41460572345520624","0.4145898336776879","0.4145898336776879","0.4145898336776879","0.41415978112143953","0.41415978112143953","0.41415978112143953","0.41470527035985","0.41470527035985","0.41470527035985","0.4146633245198576","0.4146633245198576","0.4146633245198576","0.41415372288230384","0.41415372288230384","0.41415372288230384","0.41454499794854605","0.41454499794854605","0.41454499794854605","0.4143119177992626","0.4143119177992626","0.4143119177992626","0.41433751998488927","0.41433751998488927","0.41433751998488927","0.4143279949322142","0.4143279949322142","0.4143279949322142"
"284","0.4150104619540779","0.4150104619540779","0.4150104619540779","0.41465285540840074","0.41465285540840074","0.41465285540840074","0.41453726708541244","0.41453726708541244","0.41453726708541244","0.41418830819478486","0.41418830819478486","0.41418830819478486","0.41467138061040854","0.41467138061040854","0.41467138061040854","0.41458966712715306","0.41458966712715306","0.41458966712715306","0.4141621311527872","0.4141621311527872","0.4141621311527872","0.41463252101238607","0.41463252101238607","0.41463252101238607","0.4143129474949472","0.4143129474949472","0.4143129474949472","0.41418626866230707","0.41418626866230707","0.41418626866230707","0.4142439327380128","0.4142439327380128","0.4142439327380128"
"285","0.4150438983894264","0.4150438983894264","0.4150438983894264","0.414711824747027","0.414711824747027","0.414711824747027","0.41461520135236163","0.41461520135236163","0.41461520135236163","0.4142259701371818","0.4142259701371818","0.4142259701371818","0.41463138944189054","0.41463138944189054","0.41463138944189054","0.41460285479183356","0.41460285479183356","0.41460285479183356","0.4141255109331984","0.4141255109331984","0.4141255109331984","0.41478661074090906","0.41478661074090906","0.41478661074090906","0.4143105045429433","0.4143105045429433","0.4143105045429433","0.41434040818580764","0.41434040818580764","0.41434040818580764","0.41425872899996974","0.41425872899996974","0.41425872899996974"
"286","0.4151718897061109","0.4151718897061109","0.4151718897061109","0.41462234060556324","0.41462234060556324","0.41462234060556324","0.4145956545238646","0.4145956545238646","0.4145956545238646","0.4142398448993273","0.4142398448993273","0.4142398448993273","0.41462195145506847","0.41462195145506847","0.41462195145506847","0.4146177307440317","0.4146177307440317","0.4146177307440317","0.4140822754854448","0.4140822754854448","0.4140822754854448","0.4147885037909416","0.4147885037909416","0.4147885037909416","0.4143168184049268","0.4143168184049268","0.4143168184049268","0.4142768799985782","0.4142768799985782","0.4142768799985782","0.41425283894974835","0.41425283894974835","0.41425283894974835"
